CustomerID,total_revenue,cumulative_revenue,cumulative_pct,customer_pct,segment
17158.0,1266.97,7487959.999999989,84.03,31.95,Mid Value
14105.0,1266.23,7489226.229999989,84.04,31.97,Mid Value
13989.0,1266.08,7490492.309999989,84.06,32.0,Mid Value
16842.0,1264.19,7491756.49999999,84.07,32.02,Mid Value
15497.0,1262.2,7493018.69999999,84.08,32.04,Mid Value
15009.0,1261.78,7494280.47999999,84.1,32.07,Mid Value
16688.0,1260.8600000000001,7495541.339999991,84.11,32.09,Mid Value
17388.0,1259.56,7496800.89999999,84.13,32.11,Mid Value
17412.0,1258.06,7498058.95999999,84.14,32.13,Mid Value
13151.0,1257.87,7499316.82999999,84.15,32.16,Mid Value
14931.0,1257.68,7500574.5099999895,84.17,32.18,Mid Value
16639.0,1257.51,7501832.019999989,84.18,32.2,Mid Value
17481.0,1255.59,7503087.609999989,84.2,32.23,Mid Value
13848.0,1255.0,7504342.609999989,84.21,32.25,Mid Value
17262.0,1253.3600000000001,7505595.9699999895,84.22,32.27,Mid Value
14698.0,1250.76,7506846.729999989,84.24,32.3,Mid Value
14383.0,1247.69,7508094.41999999,84.25,32.32,Mid Value
12689.0,1247.61,7509342.02999999,84.27,32.34,Mid Value
13029.0,1247.5,7510589.52999999,84.28,32.37,Mid Value
15004.0,1246.32,7511835.84999999,84.29,32.39,Mid Value
12494.0,1246.1,7513081.94999999,84.31,32.41,Mid Value
13860.0,1245.9,7514327.84999999,84.32,32.43,Mid Value
14428.0,1244.83,7515572.67999999,84.34,32.46,Mid Value
16531.0,1244.59,7516817.26999999,84.35,32.48,Mid Value
17584.0,1242.3,7518059.56999999,84.36,32.5,Mid Value
17588.0,1240.2,7519299.76999999,84.38,32.53,Mid Value
17731.0,1240.11,7520539.879999991,84.39,32.55,Mid Value
12985.0,1239.38,7521779.25999999,84.41,32.57,Mid Value
13476.0,1238.47,7523017.72999999,84.42,32.6,Mid Value
14893.0,1237.85,7524255.57999999,84.43,32.62,Mid Value
13931.0,1237.53,7525493.10999999,84.45,32.64,Mid Value
15201.0,1236.54,7526729.64999999,84.46,32.66,Mid Value
14684.0,1236.28,7527965.92999999,84.48,32.69,Mid Value
15376.0,1233.36,7529199.289999991,84.49,32.71,Mid Value
15910.0,1232.18,7530431.46999999,84.5,32.73,Mid Value
18080.0,1231.5,7531662.96999999,84.52,32.76,Mid Value
18171.0,1231.31,7532894.27999999,84.53,32.78,Mid Value
14913.0,1227.43,7534121.70999999,84.54,32.8,Mid Value
12997.0,1226.8899999999999,7535348.599999989,84.56,32.83,Mid Value
12412.0,1226.8799999999999,7536575.479999989,84.57,32.85,Mid Value
17774.0,1225.41,7537800.889999989,84.59,32.87,Mid Value
15841.0,1224.06,7539024.949999989,84.6,32.9,Mid Value
13208.0,1223.9,7540248.849999989,84.61,32.92,Mid Value
16794.0,1222.71,7541471.559999989,84.63,32.94,Mid Value
14745.0,1220.26,7542691.819999989,84.64,32.96,Mid Value
15227.0,1219.4,7543911.2199999895,84.65,32.99,Mid Value
13491.0,1215.82,7545127.03999999,84.67,33.01,Mid Value
17410.0,1214.72,7546341.7599999895,84.68,33.03,Mid Value
13055.0,1214.41,7547556.16999999,84.7,33.06,Mid Value
18263.0,1213.16,7548769.32999999,84.71,33.08,Mid Value
13918.0,1212.84,7549982.16999999,84.72,33.1,Mid Value
16653.0,1212.66,7551194.82999999,84.74,33.13,Mid Value
12464.0,1212.05,7552406.87999999,84.75,33.15,Mid Value
17653.0,1207.56,7553614.439999989,84.76,33.17,Mid Value
15737.0,1205.12,7554819.559999989,84.78,33.2,Mid Value
16800.0,1201.49,7556021.04999999,84.79,33.22,Mid Value
13158.0,1201.06,7557222.109999989,84.8,33.24,Mid Value
17320.0,1200.62,7558422.729999989,84.82,33.26,Mid Value
17800.0,1199.01,7559621.739999989,84.83,33.29,Mid Value
15605.0,1198.23,7560819.9699999895,84.84,33.31,Mid Value
13118.0,1197.81,7562017.779999989,84.86,33.33,Mid Value
13211.0,1197.42,7563215.199999989,84.87,33.36,Mid Value
16042.0,1197.27,7564412.469999989,84.88,33.38,Mid Value
17867.0,1197.1,7565609.569999988,84.9,33.4,Mid Value
14487.0,1196.33,7566805.899999988,84.91,33.43,Mid Value
17720.0,1195.94,7568001.839999989,84.92,33.45,Mid Value
17526.0,1195.9,7569197.739999989,84.94,33.47,Mid Value
15145.0,1194.73,7570392.4699999895,84.95,33.49,Mid Value
12611.0,1193.32,7571585.78999999,84.97,33.52,Mid Value
13882.0,1191.13,7572776.91999999,84.98,33.54,Mid Value
12462.0,1189.59,7573966.5099999895,84.99,33.56,Mid Value
16612.0,1187.66,7575154.16999999,85.01,33.59,Mid Value
15630.0,1186.35,7576340.519999989,85.02,33.61,Mid Value
13752.0,1186.28,7577526.79999999,85.03,33.63,Mid Value
17058.0,1179.89,7578706.689999989,85.04,33.66,Mid Value
16950.0,1178.56,7579885.249999989,85.06,33.68,Mid Value
12885.0,1175.22,7581060.469999989,85.07,33.7,Mid Value
12640.0,1174.58,7582235.049999989,85.08,33.73,Mid Value
15306.0,1174.35,7583409.399999988,85.1,33.75,Mid Value
14857.0,1173.12,7584582.519999988,85.11,33.77,Mid Value
13611.0,1171.8,7585754.319999988,85.12,33.79,Mid Value
18168.0,1169.94,7586924.259999989,85.14,33.82,Mid Value
12358.0,1168.06,7588092.319999988,85.15,33.84,Mid Value
13500.0,1166.77,7589259.089999988,85.16,33.86,Mid Value
14737.0,1164.55,7590423.639999988,85.18,33.89,Mid Value
14261.0,1163.45,7591587.089999988,85.19,33.91,Mid Value
14447.0,1163.23,7592750.319999988,85.2,33.93,Mid Value
16714.0,1161.53,7593911.849999988,85.22,33.96,Mid Value
12546.0,1161.5,7595073.349999988,85.23,33.98,Mid Value
15088.0,1160.07,7596233.419999989,85.24,34.0,Mid Value
17348.0,1159.52,7597392.939999988,85.25,34.02,Mid Value
13499.0,1159.11,7598552.049999989,85.27,34.05,Mid Value
16184.0,1158.79,7599710.839999989,85.28,34.07,Mid Value
14723.0,1158.3,7600869.1399999885,85.29,34.09,Mid Value
13744.0,1156.36,7602025.499999989,85.31,34.12,Mid Value
16637.0,1154.47,7603179.969999989,85.32,34.14,Mid Value
16062.0,1153.62,7604333.589999989,85.33,34.16,Mid Value
12710.0,1149.02,7605482.609999988,85.35,34.19,Mid Value
17505.0,1145.84,7606628.449999988,85.36,34.21,Mid Value
16766.0,1145.6,7607774.049999988,85.37,34.23,Mid Value
12769.0,1143.6,7608917.649999987,85.38,34.26,Mid Value
17770.0,1143.27,7610060.919999987,85.4,34.28,Mid Value
18125.0,1142.99,7611203.909999987,85.41,34.3,Mid Value
15985.0,1142.42,7612346.329999987,85.42,34.32,Mid Value
16270.0,1141.24,7613487.569999987,85.44,34.35,Mid Value
13330.0,1140.93,7614628.499999987,85.45,34.37,Mid Value
13819.0,1140.35,7615768.849999987,85.46,34.39,Mid Value
16172.0,1140.21,7616909.059999987,85.47,34.42,Mid Value
17135.0,1139.73,7618048.789999987,85.49,34.44,Mid Value
17500.0,1138.0,7619186.789999987,85.5,34.46,Mid Value
17302.0,1135.63,7620322.419999987,85.51,34.49,Mid Value
17242.0,1135.04,7621457.459999987,85.52,34.51,Mid Value
15489.0,1134.28,7622591.739999987,85.54,34.53,Mid Value
16989.0,1133.25,7623724.989999987,85.55,34.56,Mid Value
17585.0,1133.07,7624858.0599999875,85.56,34.58,Mid Value
13282.0,1132.1399999999999,7625990.199999987,85.58,34.6,Mid Value
13772.0,1132.13,7627122.329999987,85.59,34.62,Mid Value
13310.0,1132.03,7628254.359999987,85.6,34.65,Mid Value
13610.0,1131.88,7629386.239999987,85.61,34.67,Mid Value
15500.0,1131.56,7630517.799999987,85.63,34.69,Mid Value
13447.0,1129.1399999999999,7631646.939999986,85.64,34.72,Mid Value
14824.0,1127.71,7632774.649999986,85.65,34.74,Mid Value
12609.0,1126.85,7633901.499999986,85.66,34.76,Mid Value
14708.0,1126.3700000000001,7635027.869999986,85.68,34.79,Mid Value
17470.0,1125.07,7636152.939999986,85.69,34.81,Mid Value
14129.0,1123.86,7637276.799999987,85.7,34.83,Mid Value
15436.0,1122.53,7638399.329999987,85.71,34.85,Mid Value
13486.0,1122.41,7639521.739999987,85.73,34.88,Mid Value
17562.0,1122.38,7640644.119999987,85.74,34.9,Mid Value
16807.0,1121.59,7641765.709999987,85.75,34.92,Mid Value
16086.0,1121.39,7642887.099999987,85.77,34.95,Mid Value
15730.0,1120.88,7644007.9799999865,85.78,34.97,Mid Value
17894.0,1119.81,7645127.789999986,85.79,34.99,Mid Value
14276.0,1119.74,7646247.529999986,85.8,35.02,Mid Value
13064.0,1119.49,7647367.0199999865,85.82,35.04,Mid Value
12842.0,1118.99,7648486.009999987,85.83,35.06,Mid Value
15716.0,1118.81,7649604.819999986,85.84,35.09,Mid Value
17788.0,1117.9,7650722.719999987,85.85,35.11,Mid Value
13591.0,1117.13,7651839.849999987,85.87,35.13,Mid Value
14971.0,1116.57,7652956.419999987,85.88,35.15,Mid Value
16350.0,1116.47,7654072.889999987,85.89,35.18,Mid Value
12679.0,1113.02,7655185.909999986,85.9,35.2,Mid Value
17609.0,1112.22,7656298.129999986,85.92,35.22,Mid Value
16049.0,1111.79,7657409.919999986,85.93,35.25,Mid Value
14161.0,1110.52,7658520.4399999855,85.94,35.27,Mid Value
14817.0,1110.34,7659630.779999985,85.95,35.29,Mid Value
15069.0,1109.53,7660740.309999986,85.97,35.32,Mid Value
12399.0,1108.65,7661848.959999986,85.98,35.34,Mid Value
15933.0,1107.46,7662956.419999986,85.99,35.36,Mid Value
16833.0,1106.53,7664062.949999986,86.0,35.38,Mid Value
12857.0,1106.4,7665169.349999987,86.02,35.41,Mid Value
14410.0,1105.07,7666274.419999987,86.03,35.43,Mid Value
14948.0,1101.97,7667376.389999987,86.04,35.45,Mid Value
17047.0,1100.9,7668477.289999987,86.05,35.48,Mid Value
14744.0,1099.98,7669577.269999987,86.06,35.5,Mid Value
15978.0,1098.78,7670676.049999988,86.08,35.52,Mid Value
13104.0,1098.48,7671774.529999988,86.09,35.55,Mid Value
17966.0,1098.43,7672872.959999988,86.1,35.57,Mid Value
16225.0,1096.32,7673969.279999988,86.11,35.59,Mid Value
16533.0,1095.56,7675064.839999988,86.13,35.62,Mid Value
13652.0,1095.08,7676159.919999988,86.14,35.64,Mid Value
15745.0,1094.59,7677254.509999988,86.15,35.66,Mid Value
15608.0,1093.68,7678348.189999987,86.16,35.68,Mid Value
13521.0,1093.65,7679441.839999988,86.18,35.71,Mid Value
18189.0,1090.24,7680532.079999988,86.19,35.73,Mid Value
13853.0,1090.1399999999999,7681622.219999988,86.2,35.75,Mid Value
12534.0,1089.18,7682711.399999987,86.21,35.78,Mid Value
15763.0,1086.92,7683798.319999987,86.22,35.8,Mid Value
13467.0,1083.71,7684882.029999987,86.24,35.82,Mid Value
17041.0,1081.57,7685963.5999999875,86.25,35.85,Mid Value
14561.0,1080.76,7687044.359999987,86.26,35.87,Mid Value
16200.0,1080.6200000000001,7688124.979999987,86.27,35.89,Mid Value
13726.0,1079.66,7689204.639999988,86.28,35.92,Mid Value
15197.0,1079.61,7690284.249999988,86.3,35.94,Mid Value
12354.0,1079.4,7691363.649999988,86.31,35.96,Mid Value
13715.0,1079.34,7692442.989999988,86.32,35.98,Mid Value
14352.0,1078.96,7693521.949999988,86.33,36.01,Mid Value
16980.0,1078.96,7694600.909999988,86.35,36.03,Mid Value
16094.0,1078.23,7695679.1399999885,86.36,36.05,Mid Value
16563.0,1077.74,7696756.879999989,86.37,36.08,Mid Value
13131.0,1073.3,7697830.1799999885,86.38,36.1,Mid Value
15712.0,1072.36,7698902.539999989,86.39,36.12,Mid Value
15238.0,1071.99,7699974.529999989,86.41,36.15,Mid Value
13635.0,1071.03,7701045.559999989,86.42,36.17,Mid Value
17522.0,1070.71,7702116.269999989,86.43,36.19,Mid Value
13761.0,1070.65,7703186.91999999,86.44,36.21,Mid Value
14212.0,1070.48,7704257.39999999,86.45,36.24,Mid Value
17214.0,1069.12,7705326.51999999,86.47,36.26,Mid Value
16918.0,1068.82,7706395.339999991,86.48,36.28,Mid Value
15027.0,1066.1499999999999,7707461.489999991,86.49,36.31,Mid Value
17277.0,1065.35,7708526.839999991,86.5,36.33,Mid Value
14488.0,1064.28,7709591.119999991,86.51,36.35,Mid Value
17287.0,1064.11,7710655.229999991,86.53,36.38,Mid Value
12951.0,1064.07,7711719.299999991,86.54,36.4,Mid Value
15801.0,1063.95,7712783.249999992,86.55,36.42,Mid Value
12936.0,1063.9,7713847.149999992,86.56,36.45,Mid Value
12815.0,1063.46,7714910.609999992,86.57,36.47,Mid Value
14411.0,1063.0,7715973.609999992,86.59,36.49,Mid Value
16214.0,1062.75,7717036.359999992,86.6,36.51,Mid Value
15996.0,1060.68,7718097.039999992,86.61,36.54,Mid Value
15706.0,1060.56,7719157.599999991,86.62,36.56,Mid Value
17727.0,1060.25,7720217.849999991,86.63,36.58,Mid Value
18130.0,1059.39,7721277.239999991,86.64,36.61,Mid Value
14465.0,1058.6200000000001,7722335.859999991,86.66,36.63,Mid Value
13455.0,1058.34,7723394.199999991,86.67,36.65,Mid Value
14419.0,1058.06,7724452.25999999,86.68,36.68,Mid Value
15407.0,1056.44,7725508.699999991,86.69,36.7,Mid Value
14514.0,1055.35,7726564.0499999905,86.7,36.72,Mid Value
15977.0,1054.73,7727618.779999991,86.72,36.75,Mid Value
16728.0,1054.67,7728673.449999991,86.73,36.77,Mid Value
12716.0,1053.49,7729726.939999991,86.74,36.79,Mid Value
14583.0,1052.55,7730779.489999991,86.75,36.81,Mid Value
16416.0,1051.4,7731830.889999991,86.76,36.84,Mid Value
12849.0,1050.89,7732881.779999991,86.78,36.86,Mid Value
14224.0,1050.12,7733931.899999991,86.79,36.88,Mid Value
15329.0,1049.7,7734981.599999991,86.8,36.91,Mid Value
14078.0,1049.3700000000001,7736030.969999991,86.81,36.93,Mid Value
15464.0,1048.85,7737079.819999991,86.82,36.95,Mid Value
15839.0,1048.49,7738128.309999991,86.83,36.98,Mid Value
15777.0,1047.1100000000001,7739175.419999992,86.85,37.0,Mid Value
16520.0,1046.57,7740221.989999992,86.86,37.02,Mid Value
14293.0,1046.56,7741268.549999991,86.87,37.04,Mid Value
17042.0,1044.38,7742312.929999991,86.88,37.07,Mid Value
15192.0,1044.32,7743357.249999992,86.89,37.09,Mid Value
14389.0,1043.46,7744400.709999992,86.9,37.11,Mid Value
15073.0,1043.41,7745444.119999992,86.92,37.14,Mid Value
12497.0,1043.1,7746487.219999991,86.93,37.16,Mid Value
14584.0,1042.26,7747529.479999991,86.94,37.18,Mid Value
13719.0,1041.68,7748571.159999991,86.95,37.21,Mid Value
18221.0,1041.61,7749612.769999991,86.96,37.23,Mid Value
15434.0,1041.48,7750654.249999992,86.97,37.25,Mid Value
14446.0,1039.58,7751693.829999992,86.99,37.28,Mid Value
16320.0,1038.46,7752732.289999992,87.0,37.3,Mid Value
16175.0,1037.59,7753769.8799999915,87.01,37.32,Mid Value
12691.0,1035.8,7754805.679999991,87.02,37.34,Mid Value
16260.0,1035.45,7755841.1299999915,87.03,37.37,Mid Value
13639.0,1033.34,7756874.469999991,87.04,37.39,Mid Value
17724.0,1033.0,7757907.469999991,87.06,37.41,Mid Value
12599.0,1032.58,7758940.049999991,87.07,37.44,Mid Value
17405.0,1031.41,7759971.459999992,87.08,37.46,Mid Value
12724.0,1031.41,7761002.869999992,87.09,37.48,Mid Value
13235.0,1031.07,7762033.939999992,87.1,37.51,Mid Value
12717.0,1030.98,7763064.9199999925,87.11,37.53,Mid Value
13253.0,1030.4,7764095.319999993,87.13,37.55,Mid Value
17033.0,1030.14,7765125.4599999925,87.14,37.57,Mid Value
15333.0,1028.56,7766154.019999992,87.15,37.6,Mid Value
16682.0,1028.0,7767182.019999992,87.16,37.62,Mid Value
15104.0,1027.44,7768209.4599999925,87.17,37.64,Mid Value
13956.0,1026.42,7769235.879999992,87.18,37.67,Mid Value
14904.0,1025.44,7770261.319999993,87.19,37.69,Mid Value
16160.0,1025.44,7771286.759999993,87.21,37.71,Mid Value
15658.0,1024.1,7772310.859999993,87.22,37.74,Mid Value
17096.0,1022.13,7773332.989999993,87.23,37.76,Mid Value
14346.0,1021.58,7774354.569999993,87.24,37.78,Mid Value
13165.0,1021.48,7775376.049999993,87.25,37.81,Mid Value
12572.0,1020.42,7776396.469999993,87.26,37.83,Mid Value
13376.0,1019.76,7777416.229999993,87.27,37.85,Mid Value
18142.0,1019.52,7778435.749999993,87.29,37.87,Mid Value
12828.0,1018.7099999999999,7779454.4599999925,87.3,37.9,Mid Value
14083.0,1018.43,7780472.889999992,87.31,37.92,Mid Value
12514.0,1017.6800000000001,7781490.569999992,87.32,37.94,Mid Value
13728.0,1016.14,7782506.709999992,87.33,37.97,Mid Value
13867.0,1015.29,7783521.999999992,87.34,37.99,Mid Value
12642.0,1013.26,7784535.259999991,87.35,38.01,Mid Value
12739.0,1013.04,7785548.299999991,87.37,38.04,Mid Value
17197.0,1013.01,7786561.309999991,87.38,38.06,Mid Value
14195.0,1012.0,7787573.309999991,87.39,38.08,Mid Value
14775.0,1011.9,7788585.209999992,87.4,38.11,Mid Value
16229.0,1010.6,7789595.809999991,87.41,38.13,Mid Value
13032.0,1010.18,7790605.989999991,87.42,38.15,Mid Value
16572.0,1009.6,7791615.589999991,87.43,38.17,Mid Value
16174.0,1009.55,7792625.13999999,87.45,38.2,Mid Value
17951.0,1008.54,7793633.67999999,87.46,38.22,Mid Value
17646.0,1008.39,7794642.06999999,87.47,38.24,Mid Value
14631.0,1006.98,7795649.0499999905,87.48,38.27,Mid Value
13429.0,1006.8,7796655.84999999,87.49,38.29,Mid Value
17126.0,1004.75,7797660.59999999,87.5,38.31,Mid Value
14214.0,1004.38,7798664.97999999,87.51,38.34,Mid Value
13410.0,1003.06,7799668.03999999,87.52,38.36,Mid Value
12446.0,1002.31,7800670.349999989,87.54,38.38,Mid Value
12545.0,1000.39,7801670.739999989,87.55,38.4,Mid Value
15508.0,1000.27,7802671.009999989,87.56,38.43,Mid Value
18143.0,1000.16,7803671.169999989,87.57,38.45,Mid Value
12722.0,997.63,7804668.799999989,87.58,38.47,Mid Value
14540.0,996.26,7805665.059999988,87.59,38.5,Mid Value
15110.0,996.1,7806661.159999988,87.6,38.52,Mid Value
17594.0,993.18,7807654.339999988,87.61,38.54,Mid Value
16009.0,992.71,7808647.049999988,87.63,38.57,Mid Value
13363.0,992.5,7809639.549999988,87.64,38.59,Mid Value
14223.0,991.13,7810630.679999988,87.65,38.61,Mid Value
16232.0,990.88,7811621.5599999875,87.66,38.64,Mid Value
17324.0,990.23,7812611.789999988,87.67,38.66,Mid Value
15062.0,987.86,7813599.649999988,87.68,38.68,Mid Value
18237.0,987.1,7814586.749999988,87.69,38.7,Mid Value
16376.0,987.01,7815573.759999988,87.7,38.73,Mid Value
13117.0,984.91,7816558.669999988,87.71,38.75,Mid Value
17144.0,984.57,7817543.239999988,87.73,38.77,Mid Value
12510.0,982.57,7818525.809999988,87.74,38.8,Mid Value
15133.0,982.42,7819508.229999988,87.75,38.82,Mid Value
14138.0,982.38,7820490.609999988,87.76,38.84,Mid Value
15071.0,982.07,7821472.6799999885,87.77,38.87,Mid Value
16188.0,981.86,7822454.539999989,87.78,38.89,Mid Value
16907.0,981.65,7823436.189999989,87.79,38.91,Mid Value
16085.0,981.51,7824417.699999989,87.8,38.93,Mid Value
12541.0,981.18,7825398.879999989,87.81,38.96,Mid Value
18170.0,980.31,7826379.189999988,87.82,38.98,Mid Value
13509.0,979.72,7827358.909999988,87.84,39.0,Mid Value
15506.0,979.26,7828338.169999988,87.85,39.03,Mid Value
13350.0,979.12,7829317.289999988,87.86,39.05,Mid Value
15132.0,977.9300000000001,7830295.219999988,87.87,39.07,Mid Value
14920.0,977.77,7831272.989999987,87.88,39.1,Mid Value
15860.0,977.21,7832250.199999987,87.89,39.12,Mid Value
13026.0,975.36,7833225.5599999875,87.9,39.14,Mid Value
14522.0,974.54,7834200.0999999875,87.91,39.17,Mid Value
15449.0,974.52,7835174.619999987,87.92,39.19,Mid Value
12994.0,974.42,7836149.039999987,87.93,39.21,Mid Value
15747.0,974.04,7837123.079999987,87.94,39.23,Mid Value
18194.0,973.84,7838096.919999987,87.96,39.26,Mid Value
16419.0,972.23,7839069.149999987,87.97,39.28,Mid Value
13155.0,971.76,7840040.909999987,87.98,39.3,Mid Value
17100.0,971.74,7841012.649999987,87.99,39.33,Mid Value
17618.0,971.58,7841984.229999987,88.0,39.35,Mid Value
14256.0,969.06,7842953.289999987,88.01,39.37,Mid Value
15907.0,967.45,7843920.739999987,88.02,39.4,Mid Value
15793.0,965.61,7844886.3499999875,88.03,39.42,Mid Value
12550.0,964.83,7845851.179999988,88.04,39.44,Mid Value
13138.0,962.39,7846813.569999987,88.05,39.47,Mid Value
14006.0,962.19,7847775.759999988,88.06,39.49,Mid Value
15156.0,961.49,7848737.249999988,88.08,39.51,Mid Value
14629.0,959.01,7849696.259999988,88.09,39.53,Mid Value
18192.0,957.97,7850654.229999987,88.1,39.56,Mid Value
13823.0,957.66,7851611.889999988,88.11,39.58,Mid Value
12697.0,957.59,7852569.479999987,88.12,39.6,Mid Value
15948.0,955.24,7853524.719999988,88.13,39.63,Mid Value
17244.0,954.9,7854479.619999988,88.14,39.65,Mid Value
17097.0,954.42,7855434.039999988,88.15,39.67,Mid Value
15835.0,954.09,7856388.129999988,88.16,39.7,Mid Value
16934.0,950.93,7857339.0599999875,88.17,39.72,Mid Value
15421.0,950.36,7858289.419999988,88.18,39.74,Mid Value
16511.0,950.26,7859239.679999988,88.19,39.76,Mid Value
13636.0,949.12,7860188.799999988,88.2,39.79,Mid Value
12822.0,948.88,7861137.679999988,88.21,39.81,Mid Value
17044.0,948.48,7862086.159999988,88.22,39.83,Mid Value
13748.0,948.25,7863034.409999988,88.24,39.86,Mid Value
15787.0,948.05,7863982.459999988,88.25,39.88,Mid Value
12458.0,947.4,7864929.859999988,88.26,39.9,Mid Value
15707.0,945.58,7865875.439999988,88.27,39.93,Mid Value
17289.0,944.41,7866819.849999988,88.28,39.95,Mid Value
13261.0,944.1,7867763.949999988,88.29,39.97,Mid Value
12820.0,942.34,7868706.289999988,88.3,40.0,Mid Value
14075.0,942.26,7869648.549999988,88.31,40.02,Mid Value
15576.0,940.67,7870589.219999988,88.32,40.04,Mid Value
15289.0,939.78,7871528.999999988,88.33,40.06,Mid Value
17527.0,939.37,7872468.369999988,88.34,40.09,Mid Value
17227.0,939.32,7873407.689999988,88.35,40.11,Mid Value
16584.0,936.08,7874343.769999988,88.36,40.13,Mid Value
14140.0,935.05,7875278.819999988,88.37,40.16,Mid Value
16027.0,934.62,7876213.439999988,88.38,40.18,Mid Value
14081.0,934.52,7877147.959999988,88.39,40.2,Mid Value
12924.0,933.7,7878081.659999988,88.4,40.23,Mid Value
16657.0,933.62,7879015.279999988,88.41,40.25,Mid Value
13655.0,932.97,7879948.249999988,88.43,40.27,Mid Value
14532.0,932.85,7880881.0999999875,88.44,40.3,Mid Value
18133.0,931.5,7881812.5999999875,88.45,40.32,Mid Value
17552.0,930.41,7882743.009999988,88.46,40.34,Mid Value
14475.0,925.85,7883668.859999987,88.47,40.36,Mid Value
14231.0,925.71,7884594.569999987,88.48,40.39,Mid Value
17048.0,925.35,7885519.919999987,88.49,40.41,Mid Value
15312.0,924.85,7886444.7699999865,88.5,40.43,Mid Value
13805.0,924.5999999999999,7887369.369999986,88.51,40.46,Mid Value
